,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131
0,0.8775426149368286,0.6208535432815552,-0.8457027673721313,0.9998620748519897,0.913974404335022,0.5806971788406372,-0.7882333993911743,0.9997574687004089,0.9282287359237671,0.59272301197052,-0.7880968451499939,0.9996994733810425,0.942150890827179,0.6043226718902588,-0.7886205911636353,0.9997523427009583,0.8699401617050171,0.5437061786651611,-0.7947413921356201,0.9998145699501038,0.8523579835891724,0.5313092470169067,-0.7938218116760254,0.9997784495353699,0.8336080312728882,0.5196754932403564,-0.7940577268600464,0.9998185038566589,0.9440807104110718,0.6324234008789062,-0.4282477796077728,0.9996421337127686,0.787224531173706,0.5318224430084229,-0.4322218894958496,0.999783456325531,0.8818958401679993,0.6977934241294861,-0.7110211253166199,0.999863862991333,0.8238695859909058,0.6595968008041382,-0.7132234573364258,0.9998931884765625,0.9570543169975281,0.9436516165733337,-0.298295259475708,0.9991915822029114,0.5486339330673218,0.7749590277671814,-0.26229220628738403,0.9996367692947388,0.9542986154556274,1.4451918601989746,-0.25378912687301636,0.1623333990573883,0.3314101994037628,1.014515995979309,-0.3252800703048706,0.3368213176727295,0.8895743489265442,1.715175986289978,-0.494668573141098,0.039961062371730804,0.20126107335090637,1.4029453992843628,-0.9406957626342773,0.14902356266975403,0.8830806612968445,1.8851096630096436,-0.5943090319633484,0.05109893158078194,0.137015700340271,1.4648349285125732,-1.0633505582809448,0.18574394285678864,0.8308866620063782,1.8610974550247192,-0.6335594058036804,0.08337200433015823,0.1821935772895813,1.4738112688064575,-1.1532620191574097,0.26561036705970764,0.8163873553276062,1.8116767406463623,-0.5285934805870056,0.08672434836626053,0.21649417281150818,1.4564071893692017,-0.9973139762878418,0.2631189525127411,0.7032055854797363,1.6685153245925903,-0.11400846391916275,0.0005959381815046072,0.4146648049354553,1.531826376914978,0.11946205794811249,0.0008869948796927929,0.5332555770874023,2.3063859939575195,-0.08374211937189102,6.396727985702455e-05,0.27789318561553955,2.1941630840301514,0.36966004967689514,2.1837580788997002e-05,0.3769008219242096,2.8724546432495117,0.6135005354881287,9.590439731255174e-06,0.11779218912124634,2.7489514350891113,1.0103553533554077,1.8869466202886542e-06,0.36210423707962036,2.961298942565918,0.6494336724281311,7.434988219756633e-06,0.08180448412895203,2.8314437866210938,1.0628185272216797,5.628565759252524e-06,0.28309839963912964,3.026204824447632,0.07182791829109192,1.5294059267034754e-05,0.10513937473297119,2.936098337173462,0.44374164938926697,1.1383597666281275e-05
1,0.8466781377792358,0.6104108095169067,-0.9749614596366882,0.9998723268508911,0.891075611114502,0.5678203701972961,-0.9074831008911133,0.9997742772102356,0.9065535664558411,0.5795459747314453,-0.9073134660720825,0.9997203350067139,0.9217068552970886,0.591808021068573,-0.9075964093208313,0.9997678399085999,0.8394683003425598,0.5332900285720825,-0.9134516716003418,0.9998273253440857,0.8183973431587219,0.5226999521255493,-0.912586510181427,0.9997943639755249,0.797363817691803,0.5137906670570374,-0.9128100275993347,0.999830961227417,0.93336421251297,0.6306817531585693,-0.4868507981300354,0.999665379524231,0.7592109441757202,0.5294825434684753,-0.49218836426734924,0.9997990131378174,0.8570146560668945,0.6977869272232056,-0.8175913691520691,0.9998741745948792,0.782940149307251,0.659223735332489,-0.8204747438430786,0.999901533126831,0.9553475379943848,0.9500210285186768,-0.3147629201412201,0.9992184042930603,0.5192023515701294,0.7854856848716736,-0.2876569628715515,0.9996524453163147,0.9693359136581421,1.4535582065582275,-0.3335800766944885,0.16181281208992004,0.30342596769332886,1.1844871044158936,-0.4067560136318207,0.3421635627746582,0.8999373316764832,1.7965880632400513,-0.7025086879730225,0.03911031037569046,0.1899062842130661,1.4713060855865479,-1.1867588758468628,0.14907173812389374,0.9067022204399109,1.9371901750564575,-0.8222101926803589,0.04999047890305519,0.12129183113574982,1.5514976978302002,-1.3410069942474365,0.18534478545188904,0.8463555574417114,1.9196923971176147,-0.8654825091362,0.0821368545293808,0.17294442653656006,1.566326379776001,-1.432486891746521,0.26694729924201965,0.8327031135559082,1.8645023107528687,-0.7407959699630737,0.0850730612874031,0.20892004668712616,1.5407326221466064,-1.248075246810913,0.2636457681655884,0.7134880423545837,1.7170757055282593,-0.11164705455303192,0.0005989503697492182,0.41477257013320923,1.6135729551315308,0.11720144748687744,0.0008907722076401114,0.5893310308456421,2.365644693374634,0.04989800602197647,8.210361556848511e-05,0.3062298893928528,2.2827041149139404,0.4420468807220459,2.5656090656411834e-05,0.49596986174583435,2.928839921951294,0.8865364789962769,1.3558389582613017e-05,0.21682266891002655,2.8358559608459473,1.2225234508514404,2.1559746983257355e-06,0.487070232629776,3.024043560028076,0.9338768124580383,9.293130460719112e-06,0.19183191657066345,2.922518730163574,1.2865406274795532,6.522978310385952e-06,0.413705974817276,3.100792169570923,0.3053397536277771,1.812288974178955e-05,0.2286510020494461,3.044329881668091,0.6144148111343384,1.3294966265675612e-05
2,0.8190692663192749,0.5748853087425232,-0.9566000699996948,0.9998635649681091,0.8619230389595032,0.5245661735534668,-0.8930251002311707,0.999754786491394,0.8785295486450195,0.5332539081573486,-0.8928983807563782,0.9996984601020813,0.8942238092422485,0.5431133508682251,-0.8932879567146301,0.999747633934021,0.8063074946403503,0.5058176517486572,-0.8952039480209351,0.99980628490448,0.7836147546768188,0.5029036998748779,-0.894395649433136,0.999770998954773,0.761525571346283,0.5020269155502319,-0.8947075605392456,0.9998088479042053,0.9121267199516296,0.5980883836746216,-0.4974866509437561,0.9996422529220581,0.7255001068115234,0.5278411507606506,-0.48578786849975586,0.9997685551643372,0.8395771980285645,0.6792815923690796,-0.8105058670043945,0.9998700618743896,0.7594867944717407,0.6507971286773682,-0.8080953359603882,0.9998956322669983,0.9392935633659363,0.9499852061271667,-0.3687530755996704,0.9991859793663025,0.5086332559585571,0.7936346530914307,-0.30698317289352417,0.9995983839035034,0.9728023409843445,1.4534140825271606,-0.4362576901912689,0.16494975984096527,0.295535147190094,1.197509527206421,-0.5411505103111267,0.340083509683609,0.9021684527397156,1.806547999382019,-0.7551432251930237,0.03954240679740906,0.18983931839466095,1.461670994758606,-1.3847132921218872,0.14704950153827667,0.9137500524520874,1.9442731142044067,-0.8694537281990051,0.049906715750694275,0.12174920737743378,1.5354410409927368,-1.5434311628341675,0.18146543204784393,0.8522387742996216,1.927485704421997,-0.9040037989616394,0.08211376518011093,0.17301523685455322,1.5528138875961304,-1.624908447265625,0.26207977533340454,0.8379475474357605,1.8727831840515137,-0.7870582342147827,0.08526439964771271,0.20862063765525818,1.5294767618179321,-1.4456976652145386,0.25972551107406616,0.7236133217811584,1.7291384935379028,-0.11032496392726898,0.0006776790251024067,0.41559910774230957,1.63826322555542,0.11567267030477524,0.000986303435638547,0.6190500259399414,2.381028175354004,0.14937147498130798,0.00010199032840318978,0.32550719380378723,2.304622173309326,0.459642231464386,3.170957643305883e-05,0.5402125120162964,2.948646068572998,1.024186372756958,1.7942858903552406e-05,0.2546326518058777,2.863759756088257,1.2331749200820923,2.7695571134245256e-06,0.533974289894104,3.0461196899414062,1.076462984085083,1.2064099792041816e-05,0.23338361084461212,2.953484058380127,1.2986795902252197,8.126093234750442e-06,0.46022528409957886,3.128444194793701,0.46991243958473206,2.0744590074173175e-05,0.27032697200775146,3.0750861167907715,0.6521960496902466,1.636837077967357e-05
3,0.8034189939498901,0.5735682249069214,-0.9773543477058411,0.9998670220375061,0.8456583023071289,0.5227395296096802,-0.9147518873214722,0.999757707118988,0.8617585897445679,0.5311712622642517,-0.9147130250930786,0.9997057914733887,0.876695454120636,0.5406324863433838,-0.9151614308357239,0.9997491240501404,0.7914296388626099,0.5031117796897888,-0.9192234873771667,0.9998059868812561,0.7697328329086304,0.49948301911354065,-0.9184390306472778,0.9997745156288147,0.7488182187080383,0.4984186291694641,-0.9188238382339478,0.999808132648468,0.8945295214653015,0.5915635824203491,-0.500799298286438,0.9996526837348938,0.716326117515564,0.5270935297012329,-0.498807430267334,0.999772310256958,0.8250004649162292,0.6770540475845337,-0.8206866383552551,0.9998753666877747,0.748562216758728,0.648233950138092,-0.8217522501945496,0.99989914894104,0.9316830635070801,0.948696494102478,-0.3559670150279999,0.9991986155509949,0.5069265961647034,0.8001223802566528,-0.32388150691986084,0.9995889067649841,0.9731544256210327,1.4526745080947876,-0.3869698643684387,0.1659008264541626,0.30608296394348145,1.2163199186325073,-0.5423626899719238,0.3375031054019928,0.9029464721679688,1.7994365692138672,-0.686989426612854,0.03802261874079704,0.22370286285877228,1.4821364879608154,-1.3832261562347412,0.14021940529346466,0.9133433103561401,1.9394927024841309,-0.7998886108398438,0.04796919226646423,0.15936192870140076,1.5679867267608643,-1.5542118549346924,0.17300204932689667,0.8539190292358398,1.9210389852523804,-0.8459568023681641,0.07922298461198807,0.21054968237876892,1.5799620151519775,-1.6350128650665283,0.25084564089775085,0.8414939641952515,1.8663030862808228,-0.7236145734786987,0.08197356760501862,0.24476484954357147,1.5510505437850952,-1.4434359073638916,0.24856165051460266,0.735527753829956,1.737810492515564,-0.09651884436607361,0.0007276937831193209,0.42309218645095825,1.654299259185791,0.10168943554162979,0.0010374393314123154,0.6463633179664612,2.3888278007507324,0.14200130105018616,0.00013926478277426213,0.353554904460907,2.319992780685425,0.44747495651245117,4.329875810071826e-05,0.5751360654830933,2.96090030670166,0.9754281044006348,2.525625859561842e-05,0.2939765751361847,2.8817105293273926,1.1672637462615967,4.009493295598077e-06,0.570165753364563,3.0582151412963867,1.022714614868164,1.5714003893663175e-05,0.2747859060764313,2.9706265926361084,1.2272813320159912,1.1301171980448999e-05,0.49683648347854614,3.142364025115967,0.4039550721645355,2.535229577915743e-05,0.31446731090545654,3.0911753177642822,0.6054222583770752,2.0858031348325312e-05
4,0.7727407217025757,0.5686799883842468,-0.9691855311393738,0.9998608231544495,0.8133639097213745,0.5144364237785339,-0.9142205119132996,0.9997406601905823,0.8317877054214478,0.5211586356163025,-0.9142009019851685,0.9996953010559082,0.8464152216911316,0.5280392169952393,-0.9147419929504395,0.9997362494468689,0.7504764795303345,0.4984036087989807,-0.9075816869735718,0.9997811913490295,0.7289272546768188,0.4960000813007355,-0.906755268573761,0.999747633934021,0.7108379602432251,0.4961755573749542,-0.9071275591850281,0.9997719526290894,0.8681109547615051,0.5774884819984436,-0.5254600644111633,0.9996535181999207,0.6867135167121887,0.5271033644676208,-0.4872359335422516,0.9997286796569824,0.8046642541885376,0.6705929636955261,-0.8201647996902466,0.9998720288276672,0.7237614989280701,0.6464531421661377,-0.8078495264053345,0.9998871684074402,0.9147211313247681,0.9474265575408936,-0.4025881290435791,0.9992036819458008,0.5006977915763855,0.8109796643257141,-0.27516165375709534,0.9994990229606628,0.9745637774467468,1.4511088132858276,-0.45441776514053345,0.16820813715457916,0.30674782395362854,1.2440886497497559,-0.48893314599990845,0.31909874081611633,0.9049943089485168,1.8046550750732422,-0.7295189499855042,0.037682630121707916,0.2394067496061325,1.4943515062332153,-1.3418954610824585,0.130356103181839,0.9194256067276001,1.9454519748687744,-0.8366583585739136,0.04729120060801506,0.17990796267986298,1.5814372301101685,-1.4948866367340088,0.16148318350315094,0.857699990272522,1.9314216375350952,-0.8742460012435913,0.07852838933467865,0.22717098891735077,1.5895063877105713,-1.5733416080474854,0.23507845401763916,0.8450353741645813,1.874596357345581,-0.7592096328735352,0.08110719174146652,0.2581782042980194,1.5594927072525024,-1.4032117128372192,0.23354940116405487,0.7435781955718994,1.7562717199325562,-0.12590833008289337,0.0007415905129164457,0.42733773589134216,1.6841176748275757,0.13131722807884216,0.0010358123108744621,0.6618292331695557,2.4155867099761963,0.0922723263502121,0.00014323031064122915,0.36578232049942017,2.3573877811431885,0.5720443725585938,4.52705062343739e-05,0.5940014719963074,2.9943673610687256,0.9369678497314453,2.6005900508607738e-05,0.3019530773162842,2.9268336296081543,1.4113991260528564,4.196552708890522e-06,0.5918363332748413,3.0954840183258057,0.9867911338806152,1.62945671036141e-05,0.2835199236869812,3.0235211849212646,1.4836719036102295,1.1924555110454094e-05,0.5111750364303589,3.178657293319702,0.36068564653396606,2.6089417588082142e-05,0.3117254376411438,3.1287760734558105,0.8383957743644714,2.1597707018372603e-05
5,0.7424501776695251,0.559916615486145,-0.9544857144355774,0.9998459815979004,0.7825855016708374,0.5044500827789307,-0.8989702463150024,0.9997110962867737,0.8029354810714722,0.5105310678482056,-0.8989754915237427,0.9996731877326965,0.8192181587219238,0.5168083906173706,-0.8994928598403931,0.9997090101242065,0.7201535105705261,0.4922683835029602,-0.895379364490509,0.9997456073760986,0.7005401849746704,0.49150511622428894,-0.8945761919021606,0.9997132420539856,0.6836560964584351,0.4929545223712921,-0.8948570489883423,0.9997300505638123,0.8437283635139465,0.5677902698516846,-0.5192849040031433,0.9996451735496521,0.6639569997787476,0.5271375179290771,-0.4449557662010193,0.9996869564056396,0.7795153856277466,0.6611793637275696,-0.8078126907348633,0.9998618364334106,0.697342574596405,0.6424300074577332,-0.7970749139785767,0.9998677372932434,0.8983753323554993,0.9357509016990662,-0.3827474117279053,0.9990354776382446,0.5008207559585571,0.809764564037323,-0.24056656658649445,0.9993438720703125,0.956790566444397,1.440456748008728,-0.4346279203891754,0.16220539808273315,0.3146531879901886,1.211923599243164,-0.4772729277610779,0.30292898416519165,0.8926868438720703,1.7820883989334106,-0.5731350183486938,0.035595789551734924,0.2805035710334778,1.411521077156067,-1.3572396039962769,0.12221025675535202,0.9054074287414551,1.9102941751480103,-0.6496288180351257,0.044881489127874374,0.23533928394317627,1.4937165975570679,-1.5136873722076416,0.15220293402671814,0.8532768487930298,1.8903216123580933,-0.6957923769950867,0.07476252317428589,0.2777246832847595,1.4748605489730835,-1.5798213481903076,0.22216622531414032,0.8427059054374695,1.8322700262069702,-0.6020596623420715,0.07735466957092285,0.30215978622436523,1.4485797882080078,-1.4141017198562622,0.22087474167346954,0.7410622835159302,1.747742772102356,-0.12894180417060852,0.0007275505922734737,0.4271262586116791,1.665420413017273,0.13425546884536743,0.0010020524496212602,0.6492952704429626,2.402897357940674,-0.009351246990263462,0.00017143659351859242,0.36190691590309143,2.336308717727661,0.5296624898910522,6.02238615101669e-05,0.5736479163169861,2.9816884994506836,0.6594268083572388,3.163377186865546e-05,0.29631802439689636,2.9081225395202637,1.220413327217102,5.70598922422505e-06,0.5752785205841064,3.0799973011016846,0.6866876482963562,1.968684773601126e-05,0.27981311082839966,3.0002899169921875,1.27251398563385,1.6611566024948843e-05,0.4791549742221832,3.161736249923706,0.03438911214470863,2.8951646527275443e-05,0.3026908040046692,3.112910270690918,0.6176320314407349,2.745242090895772e-05
6,0.7342265844345093,0.5478788018226624,-0.8440600633621216,0.9998185634613037,0.7732557654380798,0.49132493138313293,-0.8060281872749329,0.9996484518051147,0.7931044697761536,0.49794647097587585,-0.8059296607971191,0.9996171593666077,0.8097131848335266,0.505108118057251,-0.806268036365509,0.9996544718742371,0.7129818797111511,0.48253193497657776,-0.7919967174530029,0.9996855854988098,0.6935220956802368,0.4841262698173523,-0.7910103797912598,0.999650239944458,0.6761361956596375,0.4876965284347534,-0.7914453148841858,0.9996644854545593,0.8332065343856812,0.5609725117683411,-0.49737200140953064,0.9996004104614258,0.6545519828796387,0.5270246863365173,-0.39614740014076233,0.9996059536933899,0.7697393298149109,0.6495193839073181,-0.7233282923698425,0.999839186668396,0.6882123351097107,0.6332896947860718,-0.6991070508956909,0.9998376369476318,0.8954061269760132,0.9312711358070374,-0.37734097242355347,0.9989221692085266,0.4979158937931061,0.809074342250824,-0.24389688670635223,0.9992656707763672,0.9544684290885925,1.4362292289733887,-0.4003385603427887,0.15646420419216156,0.3234187960624695,1.2122173309326172,-0.4771499037742615,0.2883797287940979,0.8927525281906128,1.7804890871047974,-0.5292797088623047,0.03354078158736229,0.2784274220466614,1.428741216659546,-1.3470637798309326,0.11338093876838684,0.9065389633178711,1.9017895460128784,-0.6029807925224304,0.04261039197444916,0.22751963138580322,1.5197029113769531,-1.4627546072006226,0.1420212984085083,0.857142448425293,1.8817209005355835,-0.6406185626983643,0.07112422585487366,0.2695487141609192,1.5021953582763672,-1.482899785041809,0.20763486623764038,0.8453916311264038,1.8256762027740479,-0.556614875793457,0.07370546460151672,0.2979688048362732,1.4712167978286743,-1.379825472831726,0.20673179626464844,0.7413477301597595,1.7428958415985107,-0.10852392762899399,0.0007222033455036581,0.4276216924190521,1.6628772020339966,0.1136658638715744,0.000988788902759552,0.6598516702651978,2.3957231044769287,-0.012585455551743507,0.00018940342124551535,0.36993905901908875,2.329552412033081,0.35765573382377625,7.158077642088756e-05,0.5940738916397095,2.9737398624420166,0.6358343362808228,3.5763823689194396e-05,0.3100559413433075,2.903721570968628,0.9306313395500183,6.7216633397038095e-06,0.5949983596801758,3.069699764251709,0.6638497710227966,2.2155383703648113e-05,0.2948472797870636,2.9941821098327637,0.9753574132919312,1.8630347767611966e-05,0.5089235901832581,3.1572022438049316,0.053917862474918365,3.272239337093197e-05,0.32212716341018677,3.107705593109131,0.3609722852706909,3.173810910084285e-05
7,0.7238940000534058,0.5392290949821472,-0.8032793998718262,0.9997730255126953,0.7594215273857117,0.48517146706581116,-0.7672208547592163,0.9995436668395996,0.7790409326553345,0.4913378655910492,-0.7671294808387756,0.9995259642601013,0.7960406541824341,0.4982314109802246,-0.7675018310546875,0.9995747804641724,0.6989961862564087,0.47834745049476624,-0.7539654970169067,0.9995719194412231,0.6796227097511292,0.48086291551589966,-0.7529832124710083,0.9995198845863342,0.6620360612869263,0.4852581024169922,-0.7534260749816895,0.9995238184928894,0.8185260891914368,0.5547381043434143,-0.47738751769065857,0.9995424151420593,0.6415196657180786,0.5271028876304626,-0.3792591094970703,0.9994317293167114,0.758670449256897,0.6380934119224548,-0.6875941157341003,0.9997979402542114,0.6775312423706055,0.6231788992881775,-0.6637846231460571,0.9997708797454834,0.8895589709281921,0.9225298762321472,-0.3700985312461853,0.9988526105880737,0.4928103983402252,0.8170531988143921,-0.24760255217552185,0.9990553855895996,0.9588791131973267,1.427753210067749,-0.40828055143356323,0.15136130154132843,0.3439668118953705,1.254851222038269,-0.47743844985961914,0.26643356680870056,0.8980382680892944,1.7759623527526855,-0.5417641401290894,0.03193827345967293,0.3014567494392395,1.479366421699524,-1.3415722846984863,0.10382101684808731,0.9143571853637695,1.894010305404663,-0.6163830757141113,0.041148748248815536,0.25279635190963745,1.5717642307281494,-1.4540306329727173,0.13123510777950287,0.8654683828353882,1.8738365173339844,-0.6608124375343323,0.06887305527925491,0.29032862186431885,1.5563678741455078,-1.4459328651428223,0.19218961894512177,0.8522045016288757,1.82039213180542,-0.5633038878440857,0.0715557113289833,0.3195038139820099,1.5238875150680542,-1.3703800439834595,0.19171185791492462,0.7551842927932739,1.741641879081726,-0.09654484689235687,0.0006859792047180235,0.43856215476989746,1.6765007972717285,0.10197166353464127,0.0009335944778285921,0.6903804540634155,2.3942856788635254,-0.010394757613539696,0.0001817104930523783,0.39772048592567444,2.3411519527435303,0.2758060395717621,7.001328049227595e-05,0.6362204551696777,2.9743075370788574,0.6644574999809265,3.382136128493585e-05,0.3518546223640442,2.9183480739593506,0.8213045001029968,6.5118206293846015e-06,0.63811856508255,3.067525625228882,0.6966822743415833,2.1018748157075606e-05,0.3392353355884552,3.009366035461426,0.8632564544677734,1.761479325068649e-05,0.5618065595626831,3.1601004600524902,0.10131319612264633,3.191272116964683e-05,0.3708232045173645,3.1171789169311523,0.26155775785446167,3.089171150350012e-05
8,0.7253450155258179,0.5366666316986084,-0.738073468208313,0.9997598528862,0.7602971196174622,0.4799783527851105,-0.704581618309021,0.9995038509368896,0.7791651487350464,0.4852920174598694,-0.7043555974960327,0.9994987845420837,0.7949719429016113,0.49102842807769775,-0.7047610878944397,0.9995466470718384,0.7023924589157104,0.4738353192806244,-0.6925832033157349,0.9995347261428833,0.6826525330543518,0.47604066133499146,-0.6916148066520691,0.9994873404502869,0.6649150252342224,0.48038777709007263,-0.6920120716094971,0.9994844198226929,0.817854106426239,0.5448101758956909,-0.44292134046554565,0.9995198845863342,0.6405369639396667,0.5250040888786316,-0.35649433732032776,0.9993903636932373,0.7587724924087524,0.6354143023490906,-0.6352981328964233,0.999786913394928,0.6772165298461914,0.6207038164138794,-0.6130741834640503,0.9997580051422119,0.8925108909606934,0.920558512210846,-0.3468416929244995,0.9988826513290405,0.4847111701965332,0.8159169554710388,-0.2499380111694336,0.9990862011909485,0.9618414640426636,1.4206621646881104,-0.34599775075912476,0.1503334790468216,0.3635055422782898,1.290434718132019,-0.31355708837509155,0.2526610493659973,0.9030367732048035,1.773272156715393,-0.45870524644851685,0.029727967455983162,0.30846545100212097,1.5669952630996704,-0.7791138291358948,0.09586461633443832,0.9209026098251343,1.887264609336853,-0.5338113307952881,0.03858938440680504,0.25608786940574646,1.6597709655761719,-0.8829010725021362,0.12205829471349716,0.8697745203971863,1.870175838470459,-0.5734731554985046,0.06471962481737137,0.29121583700180054,1.6624329090118408,-0.9568840861320496,0.17899160087108612,0.8561822175979614,1.8176957368850708,-0.4870297908782959,0.067329540848732,0.3239009976387024,1.6270731687545776,-0.8307719230651855,0.17866504192352295,0.763145923614502,1.7264288663864136,-0.08015961945056915,0.0006757871014997363,0.4511258006095886,1.6676493883132935,0.0853625163435936,0.0009180813212879002,0.7060614824295044,2.380636692047119,-0.05775139853358269,0.00017998996190726757,0.4266279637813568,2.332825183868408,0.13163073360919952,7.410636317217723e-05,0.6548299193382263,2.970630645751953,0.557785153388977,3.328166712890379e-05,0.38097795844078064,2.915050506591797,0.5064103603363037,6.746849066985305e-06,0.6548305153846741,3.063716411590576,0.5868508219718933,2.0973790014977567e-05,0.3669694662094116,3.0079870223999023,0.5290959477424622,1.7233189282706007e-05,0.5923020839691162,3.1534533500671387,0.03908855840563774,3.364646545378491e-05,0.4005269408226013,3.1076316833496094,-0.049540963023900986,3.10723262373358e-05
9,0.7195817232131958,0.5381307601928711,-0.6749030947685242,0.999742865562439,0.7545754909515381,0.4784412086009979,-0.6380007266998291,0.9994508624076843,0.774238109588623,0.4828152060508728,-0.6378424763679504,0.9994650483131409,0.7905174493789673,0.48773419857025146,-0.6382811665534973,0.9995045065879822,0.6949893236160278,0.47474417090415955,-0.6289483308792114,0.9994905591011047,0.6748139262199402,0.47715529799461365,-0.6280688643455505,0.9994568228721619,0.6570242047309875,0.4811352491378784,-0.6286066174507141,0.9994445443153381,0.8159643411636353,0.5418590903282166,-0.3769133687019348,0.999483585357666,0.6322281956672668,0.5258225202560425,-0.3058472275733948,0.9993507266044617,0.7574313282966614,0.6367505788803101,-0.5736716985702515,0.9997646808624268,0.6744297742843628,0.6216017007827759,-0.5551607012748718,0.9997342228889465,0.8955340385437012,0.9201228022575378,-0.27484363317489624,0.9989021420478821,0.4820432662963867,0.8166016936302185,-0.24661000072956085,0.9991316795349121,0.9626606702804565,1.414039969444275,-0.2552938461303711,0.14717674255371094,0.3666308522224426,1.3016082048416138,-0.2787778377532959,0.2427774965763092,0.911027729511261,1.761295199394226,-0.3848024606704712,0.027578726410865784,0.3017650544643402,1.608822226524353,-0.7115877866744995,0.08872084319591522,0.930685818195343,1.8762526512145996,-0.4459192752838135,0.03593100979924202,0.24636130034923553,1.7097251415252686,-0.8119691014289856,0.11340553313493729,0.8785948753356934,1.863149642944336,-0.487670361995697,0.060374509543180466,0.2837532162666321,1.7242916822433472,-0.8885684013366699,0.16658852994441986,0.8648788332939148,1.8099815845489502,-0.41455039381980896,0.06281861662864685,0.31697770953178406,1.684261679649353,-0.7630265951156616,0.1664162278175354,0.7674480676651001,1.7170906066894531,-0.06936923414468765,0.0006599834305234253,0.45546984672546387,1.6627439260482788,0.07449422031641006,0.0009046086925081909,0.7217865586280823,2.369028329849243,-0.07222338020801544,0.00017327582463622093,0.4428526759147644,2.3278603553771973,0.1390737146139145,7.433436985593289e-05,0.6791164875030518,2.9675614833831787,0.5207741856575012,3.193458542227745e-05,0.4060966372489929,2.908911943435669,0.5328637957572937,6.85539998812601e-06,0.68166583776474,3.062073230743408,0.5488718748092651,2.0324425349826925e-05,0.39183446764945984,3.0026967525482178,0.5587338209152222,1.6998408682411537e-05,0.613800585269928,3.1518325805664062,0.0027891588397324085,3.422606459935196e-05,0.43257635831832886,3.100895881652832,-0.011683563701808453,3.0849485483486205e-05
